N,churn_rate,batch_index,fr_elapsed_ms,icc_elapsed_ms,speedup_ratio,efficiency_pct,n_affected,n_nodes,n_edges,n_batches_used,is_reduced_batch_count
10000,0.05,8,4196.662600006675,27891.960399982054,0.1504613709407595,-564.62241686853,9954,10000,26863,15,False
10000,0.05,9,5618.665799993323,31426.416600006636,0.1787879881918238,-459.3216916379681,9965,10000,27668,15,False
10000,0.05,10,4681.136700004572,28628.108800010523,0.1635154013388007,-511.563187205846,9973,10000,28497,15,False
10000,0.05,11,4963.72239998891,28026.626699982444,0.1771073791050287,-464.6292125451064,9970,10000,29351,15,False
10000,0.05,12,4378.915300010704,27574.42250000895,0.158803518006924,-529.7089715332368,9984,10000,30230,15,False
10000,0.05,13,4399.931699997978,27527.038900007028,0.1598403560942712,-525.6242318493189,9983,10000,31135,15,False
10000,0.05,14,4586.890400008997,27567.903799994383,0.1663851714401996,-501.01509728552287,9986,10000,32067,15,False
10000,0.1,0,3983.564699999988,27423.11410000548,0.1452630319617563,-588.4063939015616,9986,10000,22466,15,False
10000,0.1,1,4056.3391000032425,27990.523199987365,0.1449183022061221,-590.0439659979361,9988,10000,23812,15,False
10000,0.1,2,4137.459200021112,29249.964299990097,0.141451769225664,-606.9547489396595,9989,10000,25239,15,False
10000,0.1,3,4983.251199999359,27737.28430000483,0.1796589437560219,-456.6101965722378,9995,10000,26752,15,False
10000,0.1,4,4405.041200021515,27748.31549997907,0.1587498599698723,-529.9218154836678,9998,10000,28357,15,False
10000,0.1,5,4450.877399998717,27556.65380001301,0.1615173392350204,-519.1285745147901,9996,10000,30058,15,False
10000,0.1,6,4444.568700011587,28045.40070000803,0.1584776323060456,-531.0038744577155,9999,10000,31861,15,False
10000,0.1,7,4511.439900001278,27857.18240001006,0.1619488947309922,-517.4787433165666,10000,10000,33771,15,False
10000,0.1,8,4676.876800018363,28119.485699979123,0.1663215625605071,-501.2449526117241,10000,10000,35796,15,False
10000,0.1,9,4663.048299989896,28026.274500007275,0.1663813112223919,-501.0290414548784,10000,10000,37943,15,False
10000,0.1,10,4849.760099983541,30183.465399983103,0.1606760534523069,-522.3702776573534,9999,10000,40219,15,False
10000,0.1,11,4893.004799989285,37243.22979999124,0.1313797118635085,-661.1525294247167,10000,10000,42630,15,False
10000,0.1,12,5945.190099999309,29239.39450000762,0.2033280853335645,-391.8159723775867,10000,10000,45187,15,False
10000,0.1,13,5141.31050001015,28425.59820000315,0.1808690344469014,-452.88623785602977,10000,10000,47897,15,False
10000,0.1,14,5145.67490000627,28560.08710002061,0.1801701403075397,-455.0309270409953,10000,10000,50770,15,False
50000,0.01,0,146344.95680002146,571450.4135999887,0.2560938855185813,-290.4817945867916,36800,50000,101198,15,False
50000,0.01,1,140355.87070000474,573916.7775000096,0.2445578805195364,-308.901155781858,38022,50000,101803,15,False
50000,0.01,2,139767.17700000154,572306.1989999842,0.2442174787626324,-309.4711013587817,38203,50000,102413,15,False
50000,0.01,3,138754.50100001763,577446.449799987,0.2402898157016615,-316.1641212632905,38375,50000,103027,15,False
50000,0.01,4,153766.70139998896,564978.4201000002,0.2721638489710324,-267.42572673802624,37392,50000,103645,15,False
50000,0.01,5,148134.34370001778,570159.3766000005,0.2598121679299199,-284.89344358564983,37938,50000,104265,15,False
50000,0.01,6,140032.94419997837,583811.5267000103,0.2398598482484808,-316.91012785268595,37923,50000,104889,15,False
50000,0.01,7,148083.8400000066,572456.4873999916,0.2586813902181114,-286.57593387635416,38099,50000,105517,15,False
50000,0.01,8,144884.80200001504,574857.9783000168,0.2520358200967684,-296.7689987939226,38184,50000,106150,15,False
50000,0.01,9,139209.3004999915,587389.9571000075,0.2369963919493606,-321.9473519300122,39065,50000,106785,15,False
50000,0.01,10,144075.55989999673,584198.8638000039,0.2466207465088804,-305.4808908641396,38871,50000,107424,15,False
50000,0.01,11,143167.1366999799,593013.3281000017,0.2414231348875133,-314.2105107142825,39333,50000,108068,15,False
50000,0.01,12,144057.24999998347,594938.9125000162,0.242137885038709,-312.9878312268799,39657,50000,108716,15,False
50000,0.01,13,142944.41140000708,593814.629600005,0.2407222797732262,-315.4164711891462,39455,50000,109367,15,False
50000,0.01,14,144199.2191000027,597940.3405000048,0.2411598772202283,-314.66267586742697,39695,50000,110022,15,False
50000,0.05,0,143286.2198999792,733707.6327000104,0.1952906219234662,-412.057358490003,49095,50000,106084,15,False
50000,0.05,1,160070.91980002588,736329.6965000045,0.2173902812298497,-360.0021649278268,49271,50000,109266,15,False
50000,0.05,2,146449.10070000333,744838.5387999879,0.1966185865408468,-408.5989161010744,49449,50000,112543,15,False
50000,0.05,3,153981.77020001458,747766.0004000063,0.2059224010153501,-385.6198233262911,49460,50000,115918,15,False
50000,0.05,4,155176.6334999993,750751.5865000023,0.206695045725353,-383.80453265858847,49505,50000,119395,15,False
50000,0.05,5,157509.6990999882,757527.1496000059,0.2079261438790113,-380.9400017449863,49577,50000,122976,15,False
50000,0.05,6,162327.1037999948,758184.224000026,0.2140998172496784,-367.0718606143519,49627,50000,126664,15,False
50000,0.05,7,178054.0699000121,766733.6821999925,0.232224139924466,-330.6184535015452,49703,50000,130463,15,False
50000,0.05,8,171444.184699998,771188.9370999997,0.2223115198523224,-349.8192449335429,49780,50000,134376,15,False
50000,0.05,9,176481.39430000447,770538.4662999713,0.229036449208624,-336.61172859395964,49790,50000,138406,15,False
50000,0.05,10,176196.85749997734,775745.5383999913,0.2271322860114554,-340.2720624004836,49843,50000,142558,15,False
50000,0.05,11,182983.91640000045,783386.0709000146,0.2335807633007494,-328.1174467746897,49875,50000,146833,15,False
50000,0.05,12,188976.6912000196,1028445.1544000184,0.1837498970086218,-444.2179921075431,49908,50000,151236,15,False
50000,0.05,13,231209.83989999516,893644.9982000049,0.2587267207511953,-286.5082033647582,49929,50000,155771,15,False
50000,0.05,14,203958.03650000016,848527.0206999849,0.2403671674848336,-316.0301968292307,49946,50000,160443,15,False
50000,0.1,0,200614.7927000129,855553.1448999827,0.2344854833342533,-326.46563266115896,49904,50000,112354,15,False
50000,0.1,1,167814.36029999168,806928.6873999808,0.2079667793701935,-380.84602888422825,49934,50000,119095,15,False
50000,0.1,2,172072.31849999516,826831.1933000223,0.208110579153679,-380.5137749684273,49946,50000,126240,15,False
50000,0.1,3,177118.20890000672,928938.2511999866,0.1906673653186403,-424.47360266861375,49970,50000,133814,15,False
50000,0.1,4,207522.55970000988,834562.704800017,0.2486602366801638,-302.15517098788814,49980,50000,141841,15,False
50000,0.1,5,191142.63690001096,1178592.3888999969,0.1621787470377338,-516.6036045199756,49984,50000,150351,15,False
50000,0.1,6,225282.4784000113,928135.2565000124,0.2427259139465825,-311.98732502046454,49995,50000,159372,15,False
50000,0.1,7,255933.60940000275,980699.6649999928,0.2609704260478203,-283.185181226918,49992,50000,168933,15,False
50000,0.1,8,228946.76039999467,865176.0625999887,0.2646244739041601,-277.89399644198187,49999,50000,179068,15,False
50000,0.1,9,243541.09330000935,994381.5393999976,0.2449171506612645,-308.30133671735445,49999,50000,189810,15,False
50000,0.1,10,239940.16389999888,861533.9242000191,0.2785034427086505,-259.061988704436,50000,50000,201197,15,False
50000,0.1,11,236915.4055000108,877587.6626000099,0.2699620967757303,-270.4223711192854,50000,50000,213268,15,False
50000,0.1,12,253106.8981999997,879499.2148999881,0.2877852463220011,-247.48132949147305,50000,50000,226062,15,False
50000,0.1,13,257063.37300001175,890318.6439000128,0.2887318767963274,-246.3420842532756,50000,50000,239624,15,False
50000,0.1,14,275164.4350000133,897153.8430000073,0.3067081940817268,-226.04280527749304,50000,50000,254000,15,False
10000,0.01,15,4137.758199998643,22325.779099999636,0.18533544479971634,-439.5621981972498,8053,10000,22118,30,False
10000,0.01,16,4167.4090000014985,23817.422799998894,0.17497312933461853,-471.51632585115425,7846,10000,22249,30,False
10000,0.01,17,4006.4065999977174,21530.888599998434,0.18607715986222736,-437.41146991947096,8242,10000,22381,30,False
10000,0.01,18,4033.5574000018823,20389.019700000063,0.19782988389588294,-405.48480356299245,7831,10000,22514,30,False
10000,0.01,19,4039.0489000019443,21558.921399999235,0.18734930310577075,-433.76232706637586,8241,10000,22649,30,False
10000,0.01,20,4143.538100001024,20419.74029999983,0.20291825650696735,-392.80928055168084,7826,10000,22783,30,False
10000,0.01,21,4057.6537999986613,20630.6934000022,0.1966804373137661,-408.43897525237384,7758,10000,22918,30,False
10000,0.01,22,4066.538600000058,21517.356899999868,0.18898876004608553,-429.1319969273022,8158,10000,23055,30,False
10000,0.01,23,4087.4403999987408,21564.042499998322,0.18954889371967518,-427.56836527830393,8163,10000,23193,30,False
10000,0.01,24,4077.7733999966586,20836.97849999953,0.19569888215783063,-410.98912215221685,7881,10000,23330,30,False
10000,0.01,25,4116.439299999911,21909.39200000139,0.18788468890417634,-432.24134751608904,8341,10000,23469,30,False
10000,0.01,26,4129.273099999409,22110.75179999898,0.1867540795243154,-435.46353715384294,8366,10000,23609,30,False
10000,0.01,27,4092.6462999996147,22593.300500000623,0.18114424229428108,-452.0462518347298,8565,10000,23749,30,False
10000,0.01,28,4115.022600002703,21546.219400002883,0.19098583021029447,-423.5990538664048,8253,10000,23890,30,False
10000,0.01,29,4113.560199999483,21518.358799999987,0.1911651459217924,-423.1079102720483,8029,10000,24032,30,False
10000,0.05,15,4490.546500001074,26785.861700001988,0.16764614669838082,-496.4944734453943,9989,10000,33028,30,False
10000,0.05,16,4509.449600001972,27062.700700000278,0.16662969634815217,-500.1331226761786,9994,10000,34017,30,False
10000,0.05,17,4737.105799998972,27201.196199999686,0.17415064268383265,-474.2155093940606,9996,10000,35037,30,False
10000,0.05,18,4659.710100000666,27261.066799997934,0.17092911785833045,-485.0378288553625,9994,10000,36086,30,False
10000,0.05,19,4564.444899999216,27351.122100000794,0.16688327752370657,-499.2212130768736,9999,10000,37168,30,False
10000,0.05,20,4610.18999999942,27168.631699998514,0.16968797144096412,-489.3169630753165,9999,10000,38282,30,False
10000,0.05,21,4771.457000002556,27094.137500000215,0.17610662085119033,-467.8378218641749,9998,10000,39430,30,False
10000,0.05,22,4976.452700000664,27069.712500000605,0.18383840242117652,-443.95598897176285,10000,10000,40611,30,False
10000,0.05,23,4864.209299998038,27222.79510000226,0.17868147933118134,-459.6550933779358,10000,10000,41829,30,False
10000,0.05,24,4771.6192999978375,27407.078699998237,0.17410171117573886,-474.3768933957212,10000,10000,43082,30,False
10000,0.05,25,5007.098699999915,27194.83079999918,0.18411950185768633,-443.12551897568227,10000,10000,44374,30,False
10000,0.05,26,5054.210700000112,33165.90559999895,0.1523917592046777,-556.2034621943682,10000,10000,45704,30,False
10000,0.05,27,5032.426800000394,27522.493200001918,0.1828477806654538,-446.9030011524413,10000,10000,47075,30,False
10000,0.05,28,5126.074399999197,27713.77709999797,0.18496484190888485,-440.64328641040225,9999,10000,48486,30,False
10000,0.05,29,5038.7250000021595,27599.818899998354,0.182563697908991,-447.75402309089156,10000,10000,49940,30,False
10000,0.1,15,6117.0468000018445,31021.384899999248,0.19718806299979189,-407.1300893102517,10000,10000,53815,30,False
10000,0.1,16,6478.013700001611,29670.82819999996,0.21832938589835588,-358.02354817484536,10000,10000,57042,30,False
10000,0.1,17,5643.391400000837,29601.73759999816,0.1906439235513387,-424.5380924667704,10000,10000,60464,30,False
10000,0.1,18,5975.365900001634,31671.62499999904,0.18866622410444098,-430.0365790150253,10000,10000,64090,30,False
10000,0.1,19,7261.578199999349,31911.221399997885,0.22755563345500246,-339.4529745613804,10000,10000,67935,30,False
10000,0.1,20,6588.909199999762,29554.684500002622,0.22293958847705436,-348.55200766772884,10000,10000,72010,30,False
10000,0.1,21,6676.981699998578,29473.822600000858,0.22653938685233124,-341.4243429783121,10000,10000,76329,30,False
10000,0.1,22,6511.047700001654,31626.118599997426,0.2058756492490414,-385.7301014702962,10000,10000,80907,30,False
10000,0.1,23,7502.225699998235,36115.59009999837,0.20772817720064257,-381.3983415615831,10000,10000,85761,30,False
10000,0.1,24,7840.791299997363,34730.60059999989,0.22576031409020286,-342.94764738874716,10000,10000,90905,30,False
10000,0.1,25,7334.942900000897,37036.36860000188,0.19804703261324935,-404.9305646264451,10000,10000,96359,30,False
10000,0.1,26,9257.085699999152,37162.657100001525,0.24909644310656065,-301.45093503892844,10000,10000,102140,30,False
10000,0.1,27,7916.1392000023625,32368.240299998433,0.24456501578810713,-308.889225949801,10000,10000,108268,30,False
10000,0.1,28,7992.882399998052,34668.780299998616,0.23054985871534603,-333.74565726135376,10000,10000,114762,30,False
10000,0.1,29,7889.923099999578,32876.4357,0.23998718024045343,-316.6889243825679,10000,10000,121646,30,False
50000,0.01,15,146621.5607999984,622360.8939000042,0.23558928948957442,-324.46751385285415,40066,50000,110682,30,False
50000,0.01,16,149461.42360000522,601550.5054000022,0.24846030758567902,-302.47877406139014,39732,50000,111344,30,False
50000,0.01,17,167912.95670000545,596434.3181999938,0.281527993236133,-255.20446421867723,39272,50000,112011,30,False
50000,0.01,18,151644.53610000055,593339.2959999982,0.2555781104038001,-291.26981509490474,39128,50000,112683,30,False
50000,0.01,19,155408.25679999398,625208.0655000027,0.24857046058052382,-302.3004172195482,40982,50000,113357,30,False
50000,0.01,20,148136.98170000134,610172.3834000004,0.24277890270050076,-311.8974049543463,40167,50000,114036,30,False
50000,0.01,21,150251.40690000262,610608.8975999956,0.24606815834254508,-306.3914676062743,40215,50000,114720,30,False
50000,0.01,22,151770.77359999384,622208.561200001,0.24392267008876636,-309.96599440145854,40750,50000,115407,30,False
50000,0.01,23,155654.05029999965,611546.1947000003,0.2545254171295387,-292.88807038515057,40185,50000,116099,30,False
50000,0.01,24,156257.5560999976,626167.8658000019,0.24954579216606795,-300.7280552879526,40416,50000,116795,30,False
50000,0.01,25,151417.68389999925,623258.8526999971,0.24294509936609512,-311.61562946083353,40817,50000,117494,30,False
50000,0.01,26,158282.79749999638,636101.1414999957,0.24883275185884482,-301.87635772612015,41126,50000,118198,30,False
50000,0.01,27,156199.4180000038,610480.0777999989,0.25586325202110316,-290.83377237678576,39952,50000,118905,30,False
50000,0.01,28,156185.19039999956,632401.787499999,0.24697145625952202,-304.90509111675726,41137,50000,119618,30,False
50000,0.01,29,163771.24840000033,648049.3332999977,0.2527141684816558,-295.70397101521786,41556,50000,120334,30,False
50000,0.05,15,199809.8811000018,800299.1974000033,0.24966897598940535,-300.5303406388925,49963,50000,165255,30,False
50000,0.05,16,204220.8430000028,803107.2867000039,0.25428837016179173,-293.2543196386634,49963,50000,170211,30,False
50000,0.05,17,211073.33870000002,812560.092300002,0.25976335867362593,-284.9657646505982,49979,50000,175317,30,False
50000,0.05,18,211251.16290000005,811362.595300001,0.26036591300082057,-284.0748539140945,49988,50000,180576,30,False
50000,0.05,19,211935.88679999812,815455.7016000035,0.25989871232019013,-284.76527685447695,49993,50000,185992,30,False
50000,0.05,20,214230.11630000838,816585.9438000043,0.2623485230508412,-281.17233837303036,49996,50000,191571,30,False
50000,0.05,21,219480.76270001184,822285.6883999921,0.26691545991403387,-274.6504606072921,49991,50000,197317,30,False
50000,0.05,22,218896.8826999917,825977.5680000021,0.2650155296953429,-277.33637766420026,49996,50000,203236,30,False
50000,0.05,23,221747.15850000212,831296.3249000022,0.2667486332586354,-274.884769898864,49999,50000,209331,30,False
50000,0.05,24,228933.72760000057,839288.2420999958,0.2727712794202645,-266.60751165788196,49999,50000,215609,30,False
50000,0.05,25,232195.34739998926,838834.2965000047,0.2768071696267225,-261.26231894517434,49999,50000,222077,30,False
50000,0.05,26,240079.21690000512,844939.2143000005,0.2841378561165509,-251.94184036843316,50000,50000,228738,30,False
50000,0.05,27,248486.26829999557,852002.9527000006,0.29164953890422757,-242.87727789906845,50000,50000,235598,30,False
50000,0.05,28,250438.66400000115,851595.4681999865,0.29408172465895366,-240.0415313667312,49999,50000,242665,30,False
50000,0.05,29,262880.26619999437,857052.777799996,0.3067258785098306,-226.02400712268235,50000,50000,249944,30,False
50000,0.1,15,280535.883,893231.548,0.31406848943942584,-218.40188800375319,50000,50000,99996,30,False
50000,0.1,16,295409.367,910721.414,0.32436853077004735,-208.29131223858585,50000,50000,99996,30,False
50000,0.1,17,309732.805,911035.729,0.33997876827506945,-194.1360147498745,50000,50000,99996,30,False
50000,0.1,18,323636.801,922620.074,0.3507801424663127,-185.078851091474,50000,50000,99996,30,False
50000,0.1,19,334609.643,938339.973,0.3565974514868077,-180.42825203337011,50000,50000,99996,30,False
50000,0.1,20,352577.123,952935.477,0.36999055183670115,-170.2771719536664,50000,50000,99996,30,False
50000,0.1,21,401863.783,979989.053,0.4100696653394148,-143.86100326935906,50000,50000,99996,30,False
50000,0.1,22,379629.786,983056.474,0.38617291685726696,-158.9513547812078,50000,50000,99996,30,False
50000,0.1,23,393308.266,1054459.897,0.372994996887966,-168.10011081740143,50000,50000,99996,30,False
50000,0.1,24,418220.279,1009903.358,0.4141191092068831,-141.47642013313276,50000,50000,99996,30,False
100000,0.05,0,906783.28,3566442.24,0.25425430133981364,-293.30701377731623,98360,100000,199996,30,False
100000,0.05,1,920791.089,3686501.271,0.24977370718503136,-300.36239653487786,98537,100000,199996,30,False
100000,0.05,2,885367.131,3291008.685,0.2690260694343929,-271.7111884741969,98795,100000,199996,30,False
100000,0.05,3,911633.549,3343984.665,0.2726189382809266,-266.8123741900596,98904,100000,199996,30,False
100000,0.05,4,1173257.705,3465994.059,0.33850539990207185,-195.41626227803036,99112,100000,199996,30,False
50000,0.1,25,446300.0702999998,1104368.1836999967,0.40412253529864267,-147.4496996959127,50000,50000,482151,30,False
50000,0.1,26,459473.26050000265,1324193.2048999951,0.346983551040577,-188.19809959321617,50000,50000,511080,30,False
50000,0.1,27,488177.6041999983,1161663.3742999984,0.42024016165110406,-137.95916984018058,50000,50000,541744,30,False
50000,0.1,28,486266.05389999895,1157496.2382999947,0.42010162781537325,-138.03763989209804,50000,50000,574248,30,False
50000,0.1,29,499178.7850999972,1165450.5505000053,0.42831399829519834,-133.47357405554368,50000,50000,608702,30,False
